,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
829,facs,3m,18m,male,Rpl34,1.278520941734314,7.034950158413267e-06,1.706609509710688e-05,0.00010193889465881512,3.433510745378828e-09
830,facs,3m,18m,male,Map1lc3a,1.2782734632492065,8.247365622082725e-05,0.00020003864483442158,0.0006129051907919347,1.3503285455690434e-105
831,facs,3m,18m,female,Klf2,1.2776943445205688,0.00010664409637684003,0.00025855988496914506,0.0006462653400376439,6.35822145482645e-176
832,facs,3m,18m,male,Pold4,1.2775979042053223,3.7277553929015994e-05,9.037382551468909e-05,0.00027539406437426805,2.5153532820610656e-88
833,facs,3m,18m,male,Ctnnb1,-1.2774291038513184,0.00027798712835647166,0.0001146780195995234,0.0004851222620345652,0.0
834,facs,3m,18m,female,Obfc2b,1.2769155502319336,2.086535096168518e-05,5.0560993258841336e-05,0.00013858858437743038,7.1728691273839395e-84
835,facs,3m,18m,male,Gpd1l,-1.2759654521942139,2.4648275939398445e-05,1.017847353068646e-05,0.00012622259964700788,4.702908113170323e-19
836,facs,3m,18m,male,Slc4a4,-1.2759535312652588,2.7454829250928015e-05,1.1337530850141775e-05,0.00019769872596953064,1.2289667395337572e-10
837,facs,3m,18m,male,AA987161,-1.2752363681793213,1.5271703887265176e-05,6.309618129307637e-06,0.00010016981832450256,5.073341482917885e-07
838,facs,3m,18m,male,Vcpip1,-1.275029182434082,5.450680328067392e-05,2.252312515338417e-05,0.00017830623255576938,1.5010840445053846e-68
839,facs,3m,18m,male,B630005N14Rik,-1.2748146057128906,1.4670637028757483e-05,6.063055025151698e-06,7.980616646818817e-05,5.958389793170012e-08
840,facs,3m,18m,male,Plvap,1.2740644216537476,9.974613203667104e-05,0.000241227971855551,0.0014336130116134882,4.928706511461991e-23
841,facs,3m,18m,male,Upf1,-1.2739291191101074,2.8322285288595594e-05,1.1712171726685483e-05,0.000100941579148639,1.1161600477132349e-33
842,facs,3m,18m,male,Fam83h,-1.2737877368927002,1.3985848454467487e-05,5.7841621128318366e-06,5.855154086020775e-05,5.722210471102878e-08
843,facs,3m,18m,male,Spsb2,1.2733473777770996,1.4797955373069271e-05,3.5769880923908204e-05,0.0001633344654692337,4.3105422301182635e-29
844,facs,3m,18m,female,Napsa,1.2717632055282593,0.0001228757610078901,0.0002966914908029139,0.002452012849971652,2.910854312228776e-16
845,facs,3m,18m,male,Setx,-1.2716748714447021,4.63059768662788e-05,1.9178944057784975e-05,0.00017093372298404574,7.113682039504614e-51
846,facs,3m,18m,male,Ttpal,-1.2715245485305786,3.8635054806945845e-05,1.600348150532227e-05,0.00016847025835886598,7.790822258894191e-38
847,facs,3m,18m,male,Rtkn,-1.2713282108306885,4.0381026337854564e-05,1.6728976333979517e-05,0.0001374772982671857,1.8904886874319337e-48
848,facs,3m,18m,male,Ptp4a1,-1.270991325378418,1.3475137166096829e-05,5.583758593274979e-06,5.162439993000589e-05,6.917762490979077e-08
849,facs,3m,18m,male,C1qc,1.2708239555358887,0.0005441873800009489,0.0013131205923855305,0.003429166041314602,1.6625719053085437e-139
850,facs,3m,18m,female,Ces2a,-1.2694658041000366,3.175344318151474e-05,1.317175065196352e-05,0.0003040724841412157,7.09540247765182e-07
851,facs,3m,18m,male,Pygb,-1.2683932781219482,4.4399104808690026e-05,1.8431035641697235e-05,0.00017118940013460815,6.884998995559374e-48
852,facs,3m,18m,male,Aspa,-1.2681114673614502,3.990684126620181e-05,1.6569436411373317e-05,0.00018095842096954584,1.2346315979662811e-30
853,facs,3m,18m,male,Extl2,-1.266403317451477,1.6840444004628807e-05,7.0004853114369325e-06,7.812417607055977e-05,8.268244721480347e-11
854,facs,3m,18m,male,Clstn1,-1.2661906480789185,3.661275331978686e-05,1.5221974535961635e-05,0.0001049756829161197,8.486578950767904e-50
855,facs,3m,18m,male,Slc30a9,-1.2659170627593994,3.667279815999791e-05,1.5249830539687537e-05,0.00018605128570925444,3.878710918241905e-26
856,facs,3m,18m,female,Pllp,1.2657544612884521,5.279080505715683e-05,0.00012693704047705978,0.0005388346617110074,5.627547453829155e-56
857,facs,3m,18m,male,Clec14a,1.2656563520431519,5.581364530371502e-05,0.0001341964234597981,0.0006990088731981814,8.786709229838624e-30
858,facs,3m,18m,female,Ptgds,1.2647135257720947,0.00013410145766101778,0.0003222182858735323,0.0029422331135720015,2.3957063700462092e-08
859,facs,3m,18m,male,Cobll1,-1.2646691799163818,1.7277550796279684e-05,7.190826636360725e-06,8.830332808429375e-05,2.2018856665149202e-11
860,facs,3m,18m,male,Enpp6,-1.263579249382019,1.7909602320287377e-05,7.459516382368747e-06,0.0001434398436686024,1.7445746115470495e-07
861,facs,3m,18m,male,C2cd4b,1.2631629705429077,1.1197668754903134e-05,2.6876801712205634e-05,0.00016488952678628266,4.212278004103599e-14
862,facs,3m,18m,male,Prkci,-1.262000322341919,1.4532860404870007e-05,6.059699899196858e-06,6.919726001797244e-05,2.7383701850315113e-07
863,facs,3m,18m,male,Tmed7,-1.2612888813018799,7.985535921761766e-05,3.3313346648355946e-05,0.00018295929476153105,5.71380972537371e-144
864,facs,3m,18m,female,0910001L09Rik,1.2606141567230225,2.9474502298398875e-05,7.062023360049352e-05,0.00016832754772622138,1.1031064012040339e-131
865,facs,3m,18m,female,Pf4,-1.2604496479034424,4.197151429252699e-05,1.7519489119877107e-05,0.0004204849828965962,2.308288895810617e-06
866,facs,3m,18m,male,Srsf1,-1.260029911994934,8.231226820498705e-05,3.436827682889998e-05,0.00019994605099782348,6.842707473521428e-130
867,facs,3m,18m,male,Slc22a23,-1.2598094940185547,1.4789311535423622e-05,6.1760024436807726e-06,7.167310104705393e-05,2.3076297595090878e-08
868,facs,3m,18m,male,Rnf2,-1.2597686052322388,3.448847564868629e-05,1.4402763554244302e-05,0.00013570886221714318,7.5502680655750725e-34
869,facs,3m,18m,male,Fgfr1,-1.259314775466919,6.448637577705085e-05,2.693868736969307e-05,0.0001875429879873991,2.7178701762300754e-83
870,facs,3m,18m,male,Pik3c3,-1.2586078643798828,3.175411984557286e-05,1.3271541320136748e-05,0.00012580337352119386,2.132520938549854e-28
871,facs,3m,18m,male,Fbxw11,-1.2578485012054443,4.59672010038048e-05,1.9221970433136448e-05,0.00016207798034884036,1.4552016739911794e-50
872,facs,3m,18m,female,2310047M10Rik,1.256887435913086,6.991426744207274e-06,1.670808342169039e-05,0.00011018932855222374,1.3272733379458439e-08
873,facs,3m,18m,male,Zfp260,-1.256329894065857,4.193771746940911e-05,1.755544144543819e-05,0.00015399366384372115,2.503155021310673e-47
874,facs,3m,18m,male,Fez1,-1.2550806999206543,0.00011828415881609544,4.955752956448123e-05,0.0005031938781030476,1.1833115757341558e-34
875,facs,3m,18m,male,Sncg,1.2548775672912598,1.6209663954214193e-05,3.868386193062179e-05,0.0003238344215787947,3.728759173984605e-09
876,facs,3m,18m,male,Dirc2,-1.254691243171692,7.649805047549307e-05,3.205905159120448e-05,0.00021281393128447235,3.5309140742047777e-104
877,facs,3m,18m,male,Elavl3,-1.2545526027679443,1.9055796656175517e-05,7.986732271092478e-06,9.473452519159764e-05,2.8297891511350414e-10
878,facs,3m,18m,male,Drap1,1.2533845901489258,3.4242515539517626e-05,8.163417805917561e-05,0.0003802914288826287,2.400000920831554e-41
879,facs,3m,18m,female,Peg3,-1.2521406412124634,3.709712837007828e-05,1.557429277454503e-05,0.0001791543181752786,1.9327670554870374e-25
880,facs,3m,18m,male,Ide,-1.2516955137252808,3.2388106774305925e-05,1.3601526006823406e-05,0.00010661072883522138,1.9584683321960553e-37
881,facs,3m,18m,male,Tollip,-1.251378059387207,3.9566064515383914e-05,1.6619596863165498e-05,0.00014904291310813278,1.4995659271790929e-41
882,facs,3m,18m,female,Fpr2,1.251366376876831,8.663665539643262e-06,2.062531166302506e-05,0.00015663048543501645,1.084180045554439e-06
883,facs,3m,18m,male,Plcl1,-1.251192569732666,1.5736206478322856e-05,6.610792752326233e-06,8.286789670819417e-05,9.949005646558642e-09
884,facs,3m,18m,male,Erdr1,1.2511601448059082,1.0094580829900224e-05,2.4028409825405106e-05,0.00015198443725239486,1.1111943320854113e-12
885,facs,3m,18m,male,Ano1,-1.251025676727295,1.3879320249543525e-05,5.831387625221396e-06,8.7212429207284e-05,8.963887534252967e-06
886,facs,3m,18m,female,Ikzf3,1.251023292541504,1.4479950550594367e-05,3.446375922067091e-05,0.00020290096290409565,6.885325082262736e-20
887,facs,3m,18m,male,Gpbp1,-1.2478947639465332,7.254473166540265e-05,3.0545841582352296e-05,0.0001744719920679927,3.768724812534292e-125
888,facs,3m,18m,male,Nat6,1.2474377155303955,2.1103975086589344e-05,5.010493259760551e-05,0.00021289930737111717,3.287418407416342e-39
889,facs,3m,18m,male,Tm9sf3,-1.2472814321517944,0.00013313067029230297,5.608012725133449e-05,0.0002385567786404863,2.8700004399057847e-253
890,facs,3m,18m,male,Srebf1,-1.247139811515808,6.35636824881658e-05,2.677827069419436e-05,0.00024037233379203826,2.457372213294941e-63
891,facs,3m,18m,male,Lamb1,-1.246819257736206,5.039243842475116e-05,2.1234172891126946e-05,0.00025674825883470476,2.306438762263945e-22
892,facs,3m,18m,female,Gar1,1.2447370290756226,5.804392912978074e-06,1.3754982319369446e-05,5.572188820224255e-05,5.055354293890856e-08
893,facs,3m,18m,female,Igsf10,-1.244484782218933,1.8207161701866426e-05,7.684488991799299e-06,9.154532017419115e-05,6.794114455965889e-10
894,facs,3m,18m,male,Tmem30b,-1.2436060905456543,1.4570980965800118e-05,6.153553840704262e-06,6.70248264214024e-05,4.0296676449205053e-08
895,facs,3m,18m,male,Anxa8,-1.2435823678970337,0.00021194107830524445,8.950752817327157e-05,0.000754348118789494,1.1204162970246847e-87
896,facs,3m,18m,female,Samd4b,1.2422305345535278,1.2393305041769054e-05,2.9318098313524388e-05,0.00011428561992943287,8.828329902302286e-31
897,facs,3m,18m,male,Rhbdd1,-1.2422022819519043,1.564267040521372e-05,6.612577180931112e-06,8.52117664180696e-05,2.425113624139661e-08
898,facs,3m,18m,male,Zfp943,-1.2418802976608276,1.420809257979272e-05,6.0074826251366176e-06,8.565260941395536e-05,2.3192837856255973e-06
899,facs,3m,18m,male,Fbxl5,-1.2415943145751953,6.845850293757394e-05,2.8951442800462246e-05,0.0001999970554606989,3.9300728323595084e-88
900,facs,3m,18m,male,Sik3,-1.2411506175994873,2.6355772206443362e-05,1.1149417332489975e-05,9.589808178134263e-05,1.113312856836721e-26
901,facs,3m,18m,male,Egr1,-1.2406940460205078,0.0007973822066560388,0.00033742745290510356,0.0015208367258310318,0.0
902,facs,3m,18m,male,Ngp,1.240460753440857,0.0015379617689177394,0.003633803455159068,0.02096102386713028,2.0926815106955244e-24
903,facs,3m,18m,female,Rhob,1.2397605180740356,4.199320756015368e-05,9.917087299982086e-05,0.00022223166888579726,4.651566681440916e-172
904,facs,3m,18m,male,Snd1,-1.2391403913497925,6.945624045329168e-05,2.9423397791106254e-05,0.00018414753139950335,1.3782970751023914e-96
905,facs,3m,18m,male,Tmem181b-ps,-1.2380120754241943,1.592043918208219e-05,6.7495725488697644e-06,9.360061812913045e-05,1.4648040497305587e-07
906,facs,3m,18m,male,Lrig3,-1.2374297380447388,1.5030440408736467e-05,6.374824351951247e-06,7.11994944140315e-05,1.5037045685749828e-07
907,facs,3m,18m,female,Pcp4l1,1.2372462749481201,5.935319131822325e-05,0.00013992402818985283,0.0008124173036776483,2.3118840529808305e-30
908,facs,3m,18m,male,Uox,1.2370240688323975,2.7949408831773326e-05,6.588006363017485e-05,0.0005466121365316212,7.07511152968063e-09
909,facs,3m,18m,male,Egr2,-1.2366836071014404,3.364237636560574e-05,1.4276040928962175e-05,0.0001778726582415402,2.5615216217922075e-23
910,facs,3m,18m,male,Crebzf,-1.2366209030151367,1.8535680283093825e-05,7.865902261983138e-06,7.966727571329102e-05,9.083604881020162e-14
911,facs,3m,18m,male,Frmd6,-1.2364566326141357,2.752363434410654e-05,1.1681408977892715e-05,0.00010654515790520236,6.14496864144086e-28
912,facs,3m,18m,female,Abp1,-1.2358735799789429,1.897363836178556e-05,8.055928446992766e-06,0.00010666371963452548,1.9525778068990547e-08
913,facs,3m,18m,female,Cotl1,1.2357977628707886,0.00013530276191886514,0.0003186536196153611,0.0005314231966622174,0.0
914,facs,3m,18m,female,Fhl2,-1.2352001667022705,5.336065078154206e-05,2.26667252718471e-05,0.0003834688395727426,1.846877028723928e-14
915,facs,3m,18m,male,Atl2,-1.2340362071990967,3.7313115171855316e-05,1.586278813192621e-05,0.00014680143794976175,2.2493894021580977e-34
916,facs,3m,18m,male,Rfx7,-1.233983039855957,1.658212931943126e-05,7.049760824884288e-06,8.470122702419758e-05,6.078798044241813e-10
917,facs,3m,18m,female,Lyl1,1.2335985898971558,2.439689342281781e-05,5.7369983551325276e-05,0.0002040945691987872,1.2774434013088107e-60
918,facs,3m,18m,male,Cic,1.2335940599441528,7.4764452620001975e-06,1.7581016436452046e-05,0.00010774288966786116,1.3478622551250293e-08
919,facs,3m,18m,male,Aco1,-1.2330451011657715,2.6298364900867455e-05,1.118781256082002e-05,0.0001075408945325762,1.453805911641682e-23
920,facs,3m,18m,male,Vwf,1.2327725887298584,1.641583367018029e-05,3.858020136249252e-05,0.0003308466402813792,6.386755924372784e-07
921,facs,3m,18m,male,Cpsf1,-1.2320194244384766,3.7754973163828254e-05,1.6073086953838356e-05,0.00013487467367667705,5.909190827997198e-38
922,facs,3m,18m,male,Mal2,-1.2320146560668945,1.937766319315415e-05,8.249508027802221e-06,0.00011044937127735466,3.9504790843837746e-12
923,facs,3m,18m,male,Pdp2,1.2320098876953125,1.5607029126840644e-05,3.6659981560660526e-05,0.00019621787942014635,1.8051061923896987e-21
924,facs,3m,18m,male,Mapk6,-1.2308658361434937,3.3153606636915356e-05,1.4125479538051877e-05,0.00011021823593182489,1.0011849664988296e-39
925,facs,3m,18m,female,Pck1,1.2308070659637451,3.471682430244982e-05,8.147977496264502e-05,0.0008799672941677272,1.9331760440383125e-06
926,facs,3m,18m,male,Fbxo21,-1.2302772998809814,2.0826364561798982e-05,8.876936590240803e-06,9.27233268157579e-05,1.3097304163185254e-15
927,facs,3m,18m,male,Smoc2,-1.229872226715088,0.00019153922039549798,8.166374027496204e-05,0.0008510978077538311,4.391027436288446e-56
928,facs,3m,18m,female,Ace,1.2292301654815674,1.348891692032339e-05,3.1623669201508164e-05,0.00017371981812175363,1.1421920050412033e-20
929,facs,3m,18m,male,Ptpn14,-1.2289583683013916,1.8351302060182206e-05,7.829130481695756e-06,9.092413529288024e-05,9.307495021959817e-11
930,facs,3m,18m,male,Gpr155,-1.2288929224014282,1.5447534678969532e-05,6.590608791157138e-06,8.87433925527148e-05,1.9687299368668524e-07
931,facs,3m,18m,male,Bach2,-1.2283716201782227,2.84077013930073e-05,1.2124375643907115e-05,0.00014879574882797897,4.003593468937685e-20
932,facs,3m,18m,male,Yes1,-1.2281205654144287,1.4765188097953796e-05,6.302862402662868e-06,7.453225407516584e-05,4.277962797577814e-07
933,facs,3m,18m,male,Fpr2,1.227148175239563,1.5027418157842476e-05,3.517975710565224e-05,0.00022095801250543445,9.488836725596098e-15
934,facs,3m,18m,male,Rnf14,-1.2261945009231567,5.018854790250771e-05,2.1452764485729858e-05,0.00016038121248129755,4.169194477923395e-55
935,facs,3m,18m,male,Cd52,1.2257829904556274,0.00019494320440571755,0.00045593775575980544,0.002047912450507283,5.233753129868824e-47
936,facs,3m,18m,male,Atp1a1,-1.2257403135299683,0.00029791315319016576,0.00012738112127408385,0.000797546177636832,1.524946278549494e-155
937,facs,3m,18m,male,Uba1,-1.2249797582626343,0.00015383271966129541,6.581017805729061e-05,0.0002791020961012691,1.8502857417118702e-238
938,facs,3m,18m,male,Tbk1,-1.2235759496688843,2.7610454708337784e-05,1.1823348359030206e-05,0.0001126644856412895,1.0487060011865747e-25
939,facs,3m,18m,male,Tubgcp3,-1.2235373258590698,1.6529425920452923e-05,7.078419912431855e-06,0.00010837341687874869,5.973991448526513e-08
940,facs,3m,18m,male,Adam9,-1.2233384847640991,2.538087937864475e-05,1.087038890545955e-05,9.647331171436235e-05,6.163476696111225e-22
941,facs,3m,18m,male,Aff4,-1.2228517532348633,0.00010259911505272612,4.3957050365861505e-05,0.00023548210447188467,5.2127634077330394e-154
942,facs,3m,18m,male,Mdm2,-1.2225892543792725,5.1476290536811575e-05,2.2058255126466975e-05,0.0001509388821432367,5.560469984056563e-65
943,facs,3m,18m,male,Thbd,1.222564458847046,0.00010023318463936448,0.00023390530259348452,0.000897706369869411,1.7482951140402107e-57
944,facs,3m,18m,female,Cldn11,1.2211555242538452,2.2952013750909828e-05,5.3508803830482066e-05,0.0004406773950904608,5.507936596279387e-10
945,facs,3m,18m,female,Slc39a1,-1.2208261489868164,0.00020005366241093725,8.583041199017316e-05,0.0003740713291335851,8.693957043102053e-234
946,facs,3m,18m,male,Arntl,-1.2197316884994507,2.8952934371773154e-05,1.2431306458893232e-05,0.00012739261728711426,2.1071790365585655e-25
947,facs,3m,18m,female,Slc16a3,1.219262957572937,1.8028395061264746e-05,4.19751086155884e-05,0.00022694024664815515,3.312916658442468e-25
948,facs,3m,18m,male,Ddx20,-1.218837857246399,2.004305315495003e-05,8.611070370534435e-06,0.00010416360601084307,1.2169277958898074e-13
949,facs,3m,18m,male,Prkacb,-1.2183135747909546,4.689264460466802e-05,2.0153744117124006e-05,0.00014953243953641504,2.213479362362355e-56
950,facs,3m,18m,male,Klf10,-1.2181591987609863,5.8975441788788885e-05,2.5349459974677302e-05,0.00017183713498525321,1.411417381315759e-62
951,facs,3m,18m,female,Mapre3,1.2173986434936523,1.1279234058747534e-05,2.622727151901927e-05,0.00023968958703335375,2.4467347772079718e-08
952,facs,3m,18m,female,Zfp36,1.2171416282653809,0.0003318516246508807,0.0007715073879808187,0.001613653264939785,1.7886723421126018e-263
953,facs,3m,18m,male,Zswim4,-1.2160944938659668,2.9192055080784485e-05,1.2565614269988146e-05,0.0001284743339056149,4.5502426562412575e-24
954,facs,3m,18m,male,Alg2,-1.2154912948608398,2.4515515178791247e-05,1.0557027962931897e-05,0.00011109547631349415,3.6000017532898534e-19
955,facs,3m,18m,male,Isg15,1.2154419422149658,8.980002348835114e-06,2.085263440676499e-05,0.0001435458689229563,1.3980001615681143e-08
956,facs,3m,18m,female,Cldn7,-1.215434193611145,0.00019803243048954755,8.52813755045645e-05,0.0006092956755310297,9.174229964779029e-100
957,facs,3m,18m,male,Rnaset2b,1.215361475944519,5.267179949441925e-05,0.0001223033614223823,0.00018673817976377904,5.6152821316337154e-288
958,facs,3m,18m,male,Vps11,-1.2152317762374878,3.9924791053636e-05,1.7195759937749244e-05,0.0001610125182196498,2.0434782668218564e-37
959,facs,3m,18m,male,Col17a1,-1.2144027948379517,0.00011218884901609272,4.834794526686892e-05,0.0004403058555908501,1.015346070549717e-56
960,facs,3m,18m,male,Rasgrp4,1.2141691446304321,8.806839105091058e-06,2.0432493329280987e-05,0.0001547838473925367,4.215510009211792e-07
961,facs,3m,18m,female,Igf1,-1.2138241529464722,9.377152309753001e-05,4.0427185012958944e-05,0.00033218658063560724,8.337009913148305e-59
962,facs,3m,18m,male,Angptl4,-1.2134610414505005,7.872081914683804e-05,3.3947002521017566e-05,0.0003807717002928257,5.381565799898625e-42
963,facs,3m,18m,female,Ppp1r18,1.21330988407135,2.8713518986478448e-05,6.657774792984128e-05,0.00017769960686564445,2.130856188764582e-97
964,facs,3m,18m,male,Bicc1,-1.21287202835083,3.362815550644882e-05,1.4507486412185244e-05,0.0001351799292024225,4.546568755133853e-31
965,facs,3m,18m,male,Limd2,1.212859869003296,0.00020464847330003977,0.0004743683384731412,0.0009570970432832837,6.299729728211118e-216
966,facs,3m,18m,female,Pcdh1,1.2128486633300781,1.0680344530555885e-05,2.4756491256994195e-05,0.00014980790729168802,7.076818214923292e-14
967,facs,3m,18m,male,Icam2,1.21262788772583,9.284066618420184e-05,0.00021516697597689927,0.000738725473638624,2.0515671231284967e-72
968,facs,3m,18m,male,Amica1,1.2123686075210571,1.1752909813367296e-05,2.7233578293817118e-05,0.00019151998276356608,1.0013164381026353e-09
969,facs,3m,18m,male,2010001M09Rik,1.211971402168274,4.1962302930187434e-05,9.720733942231163e-05,0.0007866714731790125,3.168315940642485e-11
970,facs,3m,18m,male,Ncbp1,-1.2117135524749756,4.427112071425654e-05,1.911429899337236e-05,0.00015188223915174603,1.7541672089990038e-49
971,facs,3m,18m,male,Cul2,-1.2103296518325806,2.887865230150055e-05,1.2480482837418094e-05,0.00010902985377470031,4.9664407873661565e-23
972,facs,3m,18m,female,Ssbp4,1.2102620601654053,4.39695650129579e-05,0.00010173663031309843,0.00025566061958670616,9.649082434487e-135
973,facs,3m,18m,male,BC029722,1.2099536657333374,1.4912747246853542e-05,3.449769064900465e-05,0.00013685862359125167,5.698887185841626e-31
974,facs,3m,18m,male,Scamp1,-1.2098835706710815,4.048674236400984e-05,1.7502557966508903e-05,0.00014898591325618327,4.603353159122673e-45
975,facs,3m,18m,male,Emp1,-1.2094717025756836,0.00011632925452431664,5.030390093452297e-05,0.00035120651591569185,4.713917150094939e-116
976,facs,3m,18m,male,Ppp1r11,1.2092196941375732,4.449694461072795e-05,0.00010288251360179856,0.00028020006720907986,4.043069435486269e-106
977,facs,3m,18m,male,Dixdc1,-1.2090280055999756,1.4432524949370418e-05,6.2429317040368915e-06,7.663570431759581e-05,1.7965869037710872e-06
978,facs,3m,18m,male,Il1rap,-1.208984613418579,1.7982882127398625e-05,7.778908184263855e-06,9.922438039211556e-05,4.861753303714568e-10
979,facs,3m,18m,male,Acsl3,-1.2087804079055786,6.220599607331678e-05,2.69124375336105e-05,0.00023962052364367992,2.341686424446979e-55
980,facs,3m,18m,female,S100a14,1.2086076736450195,1.9546056137187406e-05,4.517376873991452e-05,0.00018445383466314524,1.586742190043558e-42
981,facs,3m,18m,female,Cfh,-1.2084685564041138,0.0003972206905018538,0.00017188840138260275,0.0012035757536068559,4.2770311670271123e-110
982,facs,3m,18m,male,Esyt1,-1.2082326412200928,8.909001189749688e-05,3.8558024243684486e-05,0.0002643929037731141,9.112254844271817e-98
983,facs,3m,18m,male,Tnfsf13b,1.2072134017944336,9.300974852521904e-06,2.1475134417414665e-05,0.0001036672038026154,1.0465959814900866e-13
984,facs,3m,18m,male,Lsamp,-1.2067766189575195,2.1194035070948303e-05,9.182008398056496e-06,0.00012764483108185232,1.3130028030336266e-10
985,facs,3m,18m,male,Tmem87b,-1.2048884630203247,3.708242729771882e-05,1.608646198292263e-05,0.00012888896162621677,6.296872417842078e-39
986,facs,3m,18m,male,Dnm3,-1.2047041654586792,1.596891161170788e-05,6.92824460202246e-06,0.00010638945968821645,1.2476703404239969e-06
987,facs,3m,18m,male,Ak3,-1.2042434215545654,0.00010144297266378999,4.402593549457379e-05,0.00024083706375677139,6.358629236465256e-136
988,facs,3m,18m,male,Ppp6r1,-1.2040959596633911,4.9511276301927865e-05,2.1489933715201914e-05,0.00017942344129551202,6.732336478061453e-44
989,facs,3m,18m,male,Abcg1,1.2040345668792725,7.978285429999232e-05,0.00018380617257207632,0.00045857709483243525,2.1676731660002474e-132
990,facs,3m,18m,female,Prrc2a,1.2038918733596802,1.0445455700391904e-05,2.4062179363681935e-05,8.081050327746198e-05,5.679712919142558e-24
991,facs,3m,18m,male,Arvcf,-1.2038488388061523,1.875275484053418e-05,8.140863428707235e-06,0.00010165875573875383,1.4966682591445815e-10
992,facs,3m,18m,male,Rpa1,-1.2031930685043335,6.618056795559824e-05,2.8743077564286068e-05,0.00021142045443411916,1.9167982897563234e-77
993,facs,3m,18m,male,Gclc,-1.202901840209961,5.598539792117663e-05,2.4320092052221298e-05,0.00019877035811077803,6.887481216799822e-58
994,facs,3m,18m,male,2810468N07Rik,-1.2028907537460327,4.014503429061733e-05,1.743916072882712e-05,0.0001881513890111819,4.835649328192579e-24
995,facs,3m,18m,female,Cryab,1.2025302648544312,7.752193050691858e-05,0.0001784112537279725,0.0010746018961071968,1.3405327854978682e-28
996,facs,3m,18m,male,Tmsb4x,1.2025192975997925,0.0019680627156049013,0.0045293234288692474,0.006762288045138121,0.0
997,facs,3m,18m,male,Med24,-1.2021507024765015,3.1522657081950456e-05,1.3700592717214022e-05,0.00013579281221609563,1.1168377793650309e-26
998,facs,3m,18m,male,Slc16a3,1.2019233703613281,2.3660113583900966e-05,5.442918700282462e-05,0.00026153851649723947,5.69415923515875e-29
999,facs,3m,18m,female,Vegfb,1.2016109228134155,1.153406537923729e-05,2.652793045854196e-05,0.00020939881505910307,9.217401724942784e-11
1000,facs,3m,18m,male,Tmem168,-1.2010152339935303,1.9865632566506974e-05,8.640935448056553e-06,0.00010280658898409456,1.410963576131267e-12
1001,facs,3m,18m,male,Thsd7a,-1.2008239030838013,1.6878389942576177e-05,7.342551270994591e-06,9.006499021779746e-05,2.35310653864599e-09
1002,facs,3m,18m,male,Slc25a46,-1.2006932497024536,5.25650211784523e-05,2.2869260646984912e-05,0.0001651056227274239,2.1262814111211746e-62
1003,facs,3m,18m,female,Cdk5rap1,1.2004810571670532,8.38285905047087e-06,1.9265176888438873e-05,0.00010304521856596693,8.565246175396634e-11
1004,facs,3m,18m,male,Sh2d1a,1.200469970703125,1.479202455811901e-05,3.399422348593362e-05,0.00022562740196008235,2.2841429781067778e-12
1005,facs,3m,18m,male,Rlim,-1.1995134353637695,9.791616321308538e-05,4.2634859710233286e-05,0.00024330020823981613,1.2338689771798936e-132
1006,facs,3m,18m,male,Vps35,-1.198732852935791,9.43175982683897e-05,4.109019573661499e-05,0.00021483430464286357,1.3443465633188886e-138
1007,facs,3m,18m,male,Cercam,-1.1985656023025513,1.994435842789244e-05,8.689921742188744e-06,8.210218220483512e-05,5.1110182387087265e-15
1008,facs,3m,18m,male,Rnaseh2c,1.1984150409698486,2.978622433147393e-05,6.835564272478223e-05,0.00023969195899553597,5.127443453970706e-60
1009,facs,3m,18m,male,Ints8,-1.1981273889541626,1.9934079318773e-05,8.688081834407058e-06,9.107180085266009e-05,2.1084976270159028e-13
1010,facs,3m,18m,male,Lrig1,-1.197443962097168,2.6053785404656082e-05,1.1360678399796598e-05,0.00011780288332374766,7.682323979993794e-19
1011,facs,3m,18m,male,Dhx15,-1.1972979307174683,5.535010859603062e-05,2.4137698346748948e-05,0.00016500521451234818,3.1193239392945043e-69
1012,facs,3m,18m,male,Ttc15,-1.1965680122375488,3.888811988872476e-05,1.696734943834599e-05,0.00015909053036011755,5.087667228413572e-36
1013,facs,3m,18m,male,Ept1,-1.196187973022461,1.961293128260877e-05,8.559611160308123e-06,9.235803736373782e-05,4.085093874792869e-13
1014,facs,3m,18m,female,Abca2,1.1961842775344849,1.186908866657177e-05,2.719598160183523e-05,0.0002498432877473533,1.1113851320099476e-07
1015,facs,3m,18m,male,Zfp397,-1.1950442790985107,2.0360434064059518e-05,8.892888217815198e-06,0.00010116407065652311,6.635316225978655e-14
1016,facs,3m,18m,female,Hic1,1.1940586566925049,6.864178430987522e-06,1.5704932593507692e-05,0.00011022846592823043,4.9041466412379615e-06
1017,facs,3m,18m,male,Matr3,-1.193716049194336,0.0001509956200607121,6.601156201213598e-05,0.00029691107920370996,5.315029929326232e-221
1018,facs,3m,18m,male,Svep1,-1.1931028366088867,4.400645411806181e-05,1.9246714145992883e-05,0.00020862233941443264,3.4661107574730783e-35
1019,facs,3m,18m,male,Grrp1,1.1926902532577515,1.3012903764320072e-05,2.9744711355306208e-05,0.00026866080588661134,2.944613066969796e-06
1020,facs,3m,18m,male,Endog,1.1921212673187256,1.4901776012266055e-05,3.404883682378568e-05,0.00016257056267932057,9.643031022896827e-23
